,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
2393,641909,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,8.0,1190,2.0,Page visitée sur le site,Page visitée sur le site,India,Autres villes,Supply Chain Management,Fermé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9892170213778069,1
2394,611207,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,1,4.0,1298,2.0,SMS envoyé,SMS envoyé,India,Autres villes,IT Projects Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.7595215325984694,1
2395,645524,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Modifié,,Select,Select,Fermé,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9475975614345945,1
2396,592345,Soumission landing page,Direct Traffic,Autre leads,Pas sur,Non,Non,Sans emploi,0,5.0,1224,5.0,SMS envoyé,SMS envoyé,Saudi Arabia,Mumbai,Business Administration,Désactivé,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.16599915150591635,0
2397,629824,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
2398,616661,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,4.0,1239,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.8283389574110296,1
2399,613391,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.002968384388420187,0
2400,617895,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,4.0,22,4.0,Email ouvert,Email ouvert,India,Mumbai,Supply Chain Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.008622145000555654,0
2401,651374,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,3.0,179,3.0,Email ouvert,Email ouvert,India,Autres villes,Business Administration,Appelé,Faible,Moyen,12.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.007936012537738487,0
2402,597252,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
2403,599792,Soumission landing page,Direct Traffic,,,Oui,Non,,0,3.0,385,3.0,Email rejeté,Modifié,India,Mumbai,Travel and Tourism,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.034961447326811966,0
2404,649488,API,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,837,3.0,Converti en lead,Modifié,Qatar,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.8407775331345106,1
2405,640156,Formulaire Lead Add,Reference,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Thane et sa périphérie,Human Resource Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9848140466506409,1
2406,644118,API,Olark Chat,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Marketing Management,Intéressé par d'autres cours,Moyen,Moyen,15.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0013607184861890139,0
2407,614482,API,Olark Chat,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Select,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9598992907439504,1
2408,613879,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,177,2.0,SMS envoyé,Modifié,India,Mumbai,Business Administration,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.4363116544161119,0
2409,592087,API,Organic Search,Autre leads,Pourrait être pertinent,Non,Non,Professionnel en activité,1,9.0,1018,3.0,Page visitée sur le site,Page visitée sur le site,India,Autres villes,Media and Advertising,Fermé,Moyen,Moyen,15.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9577670208138044,1
2410,655766,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,8.0,235,8.0,Email ouvert,Modifié,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.9507853797507809,1
2411,620641,Soumission landing page,Direct Traffic,,,Oui,Non,Etudiant,0,1.0,1372,1.0,Email rejeté,Modifié,India,Thane et sa périphérie,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.11107459719170228,0
2412,629671,API,Google,,,Non,Non,,0,2.0,971,2.0,Conversation Chat,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.14060007541188319,0
2413,641149,API,Google,,,Non,Non,,0,3.0,275,3.0,Email ouvert,Email ouvert,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.16260330730930445,0
2414,605793,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Oui,Non,Sans emploi,0,2.0,374,2.0,Email rejeté,Modifié,India,Autres villes de Maharashtra,Healthcare Management,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.02628093207073566,0
2415,594596,Soumission landing page,Direct Traffic,Autre leads,Peu pertinent,Non,Non,Etudiant,1,5.0,1295,5.0,Email ouvert,Email ouvert,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Faible,Elevé,12.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9864907718854019,1
2416,583438,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Oui,Non,Sans emploi,0,5.0,406,5.0,SMS envoyé,SMS envoyé,India,Mumbai,Services Excellence,Appelé,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.058722811896269184,0
2417,627004,Soumission landing page,Direct Traffic,,,Non,Non,,0,3.0,541,3.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,Business Administration,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.21327285758266504,0
2418,597516,API,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,2.0,1416,1.0,SMS envoyé,SMS envoyé,India,Select,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9949115540925894,1
2419,601634,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,0,0.0,0,0.0,A cliqué sur le lien dans le mail,Modifié,,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.001543348572877523,0
2420,595322,Soumission landing page,Direct Traffic,Autre leads,Pas sur,Non,Non,Sans emploi,0,2.0,1163,2.0,Converti en lead,Modifié,India,Mumbai,International Business,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.022027600026444844,0
2421,642781,Soumission landing page,Google,,,Non,Non,,0,4.0,108,4.0,SMS envoyé,Modifié,India,Mumbai,Healthcare Management,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.4151538645275644,0
2422,586326,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
2423,592198,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,5.0,1335,5.0,SMS envoyé,SMS envoyé,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9971189932382128,1
2424,602788,API,Google,,,Oui,Non,,1,2.0,1395,2.0,Désinscrit,Désinscrit,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.5083264470950145,1
2425,644906,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,6.0,1975,6.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Mumbai,IT Projects Management,Reviendra après avoir lu le courriel,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9900679677979508,1
2426,581521,API,Olark Chat,Lead potentiel,,Non,Non,Sans emploi,0,1.0,16,1.0,SMS envoyé,SMS envoyé,India,Autres villes,Marketing Management,Désactivé,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04259571026230469,0
2427,597088,Soumission landing page,Organic Search,Autre leads,Pas du tout pertinent,Oui,Non,Sans emploi,0,9.0,127,4.5,SMS envoyé,SMS envoyé,India,Mumbai,IT Projects Management,Mauvais numéro,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.11738190622226294,0
2428,647977,Importation de lead,Facebook,,,Non,Non,,0,,214,,SMS envoyé,Modifié,,Mumbai,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.44775854268737075,0
2429,604363,Soumission landing page,Direct Traffic,,,Non,Non,,1,3.0,1277,3.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Operations Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.7546772227520433,1
2430,590600,Soumission landing page,Organic Search,,,Non,Non,,0,8.0,61,4.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.12926986823920658,0
2431,610153,Soumission landing page,Google,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,3.0,1507,1.5,Email ouvert,Email ouvert,India,Thane et sa périphérie,Retail Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.017291947961940845,0
2432,609185,Formulaire Lead Add,Reference,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,1.0,1770,1.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,Mumbai,Healthcare Management,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9958261903953746,1
2433,588435,API,Organic Search,,,Non,Non,,0,2.0,598,2.0,Converti en lead,Modifié,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.06828205391953017,0
2434,649851,Soumission landing page,Organic Search,Select,Pas sur,Non,Non,Sans emploi,0,8.0,186,8.0,SMS envoyé,Modifié,India,Autres villes,Travel and Tourism,Diplôme en cours,Faible,Moyen,10.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.23957961468133826,0
2435,627798,Soumission landing page,Direct Traffic,,,Non,Non,,0,6.0,63,3.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,IT Projects Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.401516961254495,0
2436,626986,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Etudiant,1,10.0,1128,5.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.9927134287248937,1
2437,618971,Soumission landing page,Google,,,Non,Non,,0,4.0,1058,4.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.34146446071350944,0
2438,649316,API,Referral Sites,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,865,1.67,Conversation Chat,Modifié,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.8843534962114148,1
2439,634015,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
2440,601640,API,Google,Select,Pas du tout pertinent,Non,Non,Etudiant,0,3.0,92,3.0,Conversation Chat,Modifié,India,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.00104836083948986,0
2441,627153,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Conversation Chat,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
2442,623130,Soumission landing page,Direct Traffic,,,Non,Non,,0,1.0,773,1.0,Converti en lead,Modifié,India,Mumbai,Hospitality Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.08364210472028112,0
2443,639215,API,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,2.0,1113,2.0,Email ouvert,Email ouvert,India,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9673848668144106,1
2444,598756,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,4.0,1065,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.11133803960685773,0
2445,586483,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Conversation Chat,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
2446,608571,Soumission landing page,Google,Select,,Oui,Non,Sans emploi,0,2.0,38,2.0,Email rejeté,Modifié,India,Thane et sa périphérie,IT Projects Management,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Réseaux sociaux,Non,Non,Non,Non,Non,0.005068435411725636,0
2447,602143,API,Olark Chat,Select,,Non,Non,Sans emploi,0,2.0,198,1.0,Conversation Chat,Conversation Chat,Saudi Arabia,Autres villes,Healthcare Management,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05841564635296166,0
2448,600736,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,11.0,608,2.75,Page visitée sur le site,Page visitée sur le site,India,Thane et sa périphérie,Marketing Management,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9778793230069278,1
2449,588689,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
2450,645381,Soumission landing page,Google,Select,Pas sur,Oui,Non,Sans emploi,0,5.0,1369,2.5,Email rejeté,Email rejeté,India,Autres villes de Maharashtra,Marketing Management,Appelé,Faible,Elevé,12.0,17.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.0074719371618892395,0
2451,627505,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
2452,634669,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Oui,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
2453,609211,API,Google,,,Non,Non,,1,2.0,1241,1.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.7462206755199713,1
2454,627877,Soumission landing page,Organic Search,,,Non,Non,,1,4.0,1529,4.0,SMS envoyé,SMS envoyé,India,Autres villes métropolitaines,Travel and Tourism,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.808428128423309,1
2455,631587,API,Google,,,Non,Non,,0,2.0,350,2.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.17582365303977154,0
2456,598285,API,Google,,,Non,Non,,0,3.0,636,1.5,Page visitée sur le site,Page visitée sur le site,unknown,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.12388405926552576,0
2457,642361,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,2.0,1232,2.0,SMS envoyé,SMS envoyé,India,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.993598929713113,1
2458,622305,API,Google,Select,,Non,Non,Sans emploi,0,3.0,1054,3.0,Email ouvert,Modifié,India,Mumbai,Media and Advertising,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.1008125102813864,0
2459,659106,Soumission landing page,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,5.0,1603,5.0,Email ouvert,Email ouvert,India,Mumbai,Operations Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9944382588183478,1
2460,593369,Soumission landing page,Google,,,Non,Non,,1,3.0,381,3.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Finance Management,,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.49993914820854374,0
2461,615065,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1208984605993899,0
2462,591509,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,2.0,308,2.0,A cliqué sur le lien dans le mail,Modifié,India,Villes de niveau II,Human Resource Management,Déjà un étudiant,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.009304954596213548,0
2463,655404,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,365,2.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,Finance Management,,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.17856696622780846,0
2464,596035,Formulaire Lead Add,Reference,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,,365,,Approche directe,Modifié,,Mumbai,Select,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9892432585060176,1
2465,589220,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1208984605993899,0
2466,652194,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,1058,2.0,Formulaire soumis sur le site,Modifié,India,Mumbai,Operations Management,Appelé,Faible,Elevé,12.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.020759321478238363,0
2467,646076,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,6.0,1121,2.0,Email ouvert,Email ouvert,India,Autres villes,Media and Advertising,Reviendra après avoir lu le courriel,Elevé,Elevé,16.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Oui,0.9898656361263877,1
2468,630244,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
2469,627327,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
2470,581406,Soumission landing page,Organic Search,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,4.0,107,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Human Resource Management,Appelé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04111175487181039,0
2471,584061,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,4.0,114,4.0,Page visitée sur le site,Modifié,India,Mumbai,Business Administration,Appelé,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.00449910154135814,0
2472,598510,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.036735429832761415,0
2473,610683,Soumission landing page,Direct Traffic,,,Non,Non,,0,5.0,100,1.25,Email ouvert,Email ouvert,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.1348771029355979,0
2474,607283,API,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,5.0,970,5.0,SMS envoyé,SMS envoyé,India,Autres villes,Travel and Tourism,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9911303510846093,1
2475,627769,Soumission landing page,Organic Search,Select,Pas sur,Non,Non,Sans emploi,0,6.0,2,3.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Mumbai,Human Resource Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.004826748154758448,0
2476,637962,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,33,2.5,Email ouvert,Email ouvert,India,Mumbai,Travel and Tourism,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.8844280952770942,1
2477,631479,API,Google,,,Non,Non,,0,1.0,79,1.0,Converti en lead,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.036811947253816896,0
2478,583534,API,Google,,,Non,Non,,1,23.0,1341,2.09,SMS envoyé,Modifié,India,,,Perdu au profit d'un concurrent,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.9950982082285473,1
2479,620874,API,Organic Search,,,Non,Non,,0,8.0,789,8.0,Email ouvert,Modifié,United Arab Emirates,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.2700806577473706,0
2480,611599,Soumission landing page,Google,,,Oui,Non,,0,4.0,291,4.0,Email rejeté,Modifié,India,Mumbai,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.03119403626859412,0
2481,601350,Soumission landing page,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,10.0,1287,5.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.994023117951925,1
