,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
398,601072,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
399,617802,API,Organic Search,Select,Pas du tout pertinent,Non,Non,Etudiant,0,2.0,579,1.0,Email ouvert,Email ouvert,India,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.04926559493257558,0
400,634875,Soumission landing page,Google,Lead potentiel,Très pertinent,Non,Non,Etudiant,1,3.0,48,3.0,Email ouvert,Email ouvert,India,Autres villes,IT Projects Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9208078472674812,1
401,623114,API,Olark Chat,Select,Pas sur,Non,Non,Professionnel en activité,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Marketing Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.06782229999258475,0
402,619246,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,3.0,304,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Operations Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.921177102453082,1
403,586194,Soumission landing page,Organic Search,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,5.0,953,2.5,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,Déjà un étudiant,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.049930272653389465,0
404,617354,Soumission landing page,Direct Traffic,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,8.0,1517,8.0,Email ouvert,Email ouvert,United Arab Emirates,Autres villes,Supply Chain Management,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9207758436514667,1
405,589061,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,1326,2.0,Email ouvert,Email ouvert,India,Mumbai,E-COMMERCE,Appelé,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04194599683445616,0
406,616047,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.044190188870955674,0
407,639685,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,2.0,1269,2.0,Email ouvert,Modifié,India,Mumbai,Select,Intéressé par d'autres cours,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.07305103359611224,0
408,605310,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Business Administration,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9439173664600929,1
409,599313,API,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,270,1.5,SMS envoyé,SMS envoyé,India,Select,Healthcare Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9221606263784115,1
410,606028,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,2.0,1071,2.0,SMS envoyé,SMS envoyé,India,Autres villes,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9731777662393054,1
411,631306,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,8.0,546,2.67,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Human Resource Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.07113994908485001,0
412,656945,API,Olark Chat,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Modifié,,Autres villes,Healthcare Management,Intéressé par d'autres cours,Moyen,Moyen,14.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.069707302233691,0
413,605638,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,6.0,1100,6.0,Page visitée sur le site,Modifié,India,Mumbai,Marketing Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.041725434056936024,0
414,602666,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,4.0,913,4.0,Conversation Chat,Modifié,India,Mumbai,International Business,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.06343356861351333,0
415,593891,API,Organic Search,Autre leads,Peu pertinent,Non,Non,Sans emploi,1,5.0,1135,2.5,Email ouvert,Email ouvert,India,Autres villes,Select,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9476643877081135,1
416,635012,API,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,2.0,857,2.0,SMS envoyé,SMS envoyé,India,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9412512170166842,1
417,581413,API,Google,Lead potentiel,,Non,Non,Sans emploi,0,3.0,176,1.5,Conversation Chat,Modifié,India,Select,Select,Déjà un étudiant,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0484567984849912,0
418,639434,API,Google,Select,,Non,Non,Sans emploi,0,2.0,884,2.0,Page visitée sur le site,Modifié,India,Select,Select,Intéressé par un MBA full-time,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.05571431165671806,0
419,652698,API,Google,Select,Pas sur,Non,Non,Sans emploi,0,5.0,1662,2.5,Email ouvert,Email ouvert,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07307850899353348,0
420,609598,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,75,4.0,Page visitée sur le site,Page visitée sur le site,India,Autres villes métropolitaines,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05106587604735025,0
421,640266,API,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,1.0,54,1.0,Converti en lead,Modifié,India,Select,Select,Ne pas suivre de formation continue,Moyen,Moyen,14.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.06740639940175394,0
422,602826,Soumission landing page,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,5.0,1297,2.5,Email ouvert,Email ouvert,India,Mumbai,Travel and Tourism,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9225967407019708,1
423,640974,Soumission landing page,Google,Autre leads,Pas sur,Non,Non,Sans emploi,1,4.0,1396,4.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Finance Management,Occupé,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9498491173820246,1
424,641173,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,6.0,1830,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9321464156779876,1
425,646710,Soumission landing page,Direct Traffic,,,Non,Non,,0,1.0,427,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.014486191357527087,0
426,592590,API,Google,Select,Pourrait être pertinent,Oui,Non,Etudiant,0,2.0,30,2.0,Email rejeté,Modifié,India,Select,Select,Déjà un étudiant,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0639993120948024,0
427,633372,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
428,595906,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07310637688220295,0
429,638288,Soumission landing page,Organic Search,,,Non,Non,,0,5.0,1204,5.0,Email ouvert,Email ouvert,India,Autres villes,Rural and Agribusiness,,Moyen,Moyen,14.0,13.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.6836013975421887,1
430,605299,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Human Resource Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9439173664600929,1
431,614840,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,112,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9326321484461612,1
432,584340,API,Organic Search,Select,,Non,Non,Sans emploi,0,6.0,45,3.0,Conversation Chat,Modifié,India,Select,Select,Diplôme en cours,Faible,Moyen,11.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.03938727916289539,0
433,604582,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Titulaire d'un diplôme (non éligible),,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07307185622589857,0
434,608398,Soumission landing page,Direct Traffic,,,Non,Non,,0,5.0,901,5.0,SMS envoyé,Modifié,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.7624747618037466,1
435,592337,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07310637688220295,0
436,581821,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,0,3.0,899,3.0,SMS envoyé,SMS envoyé,Nigeria,Autres villes,E-COMMERCE,Appelé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.037655351029007654,0
437,643151,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,Modifié,,Select,Select,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9207222860500742,1
438,616621,Soumission landing page,Google,,,Non,Non,,0,3.0,1022,3.0,Page visitée sur le site,Modifié,India,Mumbai,Human Resource Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.07127159769385952,0
439,584408,API,Google,,,Non,Non,,0,1.0,197,1.0,Converti en lead,Modifié,India,,,,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.02291031143639778,0
440,586593,API,Olark Chat,,,Non,Non,,1,0.0,0,0.0,Email ouvert,Email ouvert,,,,Perdu au profit d'un concurrent,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.9346647805846463,1
441,636619,API,Google,,,Non,Non,,0,3.0,141,3.0,SMS envoyé,Modifié,India,,,,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.567616528060249,1
442,580313,API,Olark Chat,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Reflexion en cours,Faible,Moyen,12.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.027170994350114903,0
443,588994,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,7.0,1602,1.4,Email ouvert,Email ouvert,India,Mumbai,Supply Chain Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05935074825664451,0
444,599272,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,84,2.0,SMS envoyé,SMS envoyé,India,Mumbai,Human Resource Management,Raccroché,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.7450433142141296,1
445,585394,API,Google,,,Non,Non,,0,2.0,86,1.0,Conversation Chat,Modifié,India,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.04788590811385001,0
446,589558,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,5.0,1255,2.5,Email reçu,Modifié,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.9207951140145554,1
447,616332,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,80,2.0,Email ouvert,Email ouvert,India,Mumbai,E-COMMERCE,Ne pas suivre de formation continue,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05570820972561149,0
448,628070,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07310637688220295,0
449,630804,API,Google,Select,,Non,Non,Sans emploi,0,2.0,1553,1.0,Conversation Chat,Modifié,India,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0328949798987616,0
450,610441,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,1.0,343,1.0,Converti en lead,Modifié,India,Mumbai,Supply Chain Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.031945238233005165,0
451,587083,Soumission landing page,Direct Traffic,Autre leads,Pas du tout pertinent,Oui,Non,Sans emploi,0,42.0,1148,3.82,Page visitée sur le site,Modifié,India,Thane et sa périphérie,Select,Ne pas suivre de formation continue,Moyen,Moyen,14.0,14.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.04293913182682139,0
452,620517,API,Olark Chat,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Human Resource Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9439173664600929,1
453,603015,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,0,2.0,402,2.0,Email ouvert,Email ouvert,India,Autres villes,Retail Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.06761161938785935,0
454,584574,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,148,2.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Operations Management,Déjà un étudiant,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05953191448864304,0
455,646849,API,Olark Chat,Select,Pas sur,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Déjà un étudiant,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07031926626237646,0
456,630936,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,5.0,228,2.5,Email ouvert,Modifié,India,Mumbai,Finance Management,Appelé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.06548076503669263,0
457,653464,API,Referral Sites,,,Non,Non,,0,9.0,367,3.0,Email ouvert,Email ouvert,India,,,,Moyen,Moyen,14.0,13.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.032883617206195204,0
458,596508,Soumission landing page,Direct Traffic,,,Non,Non,,0,16.0,725,4.0,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.13580196058849517,0
459,598246,API,Google,,,Non,Non,,1,7.0,1479,2.33,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.9401686658313815,1
460,608348,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,1,2.0,1521,2.0,SMS envoyé,SMS envoyé,India,Mumbai,Operations Management,Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9429793011559963,1
461,658527,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
462,583924,Soumission landing page,Direct Traffic,Lead potentiel,Peu pertinent,Non,Non,Etudiant,1,3.0,1353,3.0,Email ouvert,Modifié,India,Mumbai,Healthcare Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9207319292306271,1
463,614529,Soumission landing page,Direct Traffic,,,Non,Non,,0,3.0,12,3.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.06720664703161361,0
464,585761,API,Google,Select,,Non,Non,Sans emploi,1,8.0,1198,2.0,Email ouvert,Modifié,India,Mumbai,Finance Management,Perdu au profit d'un concurrent,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9470288818157778,1
465,614635,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,4.0,1237,2.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,Operations Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9428888887314759,1
466,631782,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,1.0,62,1.0,Converti en lead,Modifié,India,Mumbai,Operations Management,Appelé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.041340099860779966,0
467,615912,API,Google,,,Non,Non,,0,1.0,649,1.0,Converti en lead,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.02192885741049115,0
468,630128,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Oui,Non,Sans emploi,0,2.0,305,2.0,SMS envoyé,Modifié,India,Autres villes métropolitaines,Supply Chain Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.030796893766451436,0
469,608612,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,141,3.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.03001969160952204,0
470,595209,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07307185622589857,0
471,630039,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
472,605130,Soumission landing page,Organic Search,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,4.0,991,4.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9208942555058857,1
473,658652,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,383,2.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Autres villes métropolitaines,Business Administration,,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.02263578096113903,0
474,645545,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,7.0,252,2.33,Email ouvert,Email ouvert,India,Thane et sa périphérie,Operations Management,Désactivé,Elevé,Elevé,16.0,17.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Oui,0.05986927551819386,0
475,581040,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,295,4.0,Email ouvert,Modifié,India,Mumbai,Hospitality Management,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.030998495724854424,0
476,582665,API,Google,,,Non,Non,,0,3.0,312,1.0,Email ouvert,Email ouvert,India,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.031124057106072207,0
477,624096,Soumission landing page,Organic Search,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,3.0,694,3.0,SMS envoyé,Modifié,India,Autres villes,Travel and Tourism,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04047815094353531,0
478,582094,Formulaire Lead Add,Reference,Lead potentiel,Peu pertinent,Non,Non,Femme au foyer,1,1.0,78,1.0,Email ouvert,Modifié,United States,Mumbai,Finance Management,Fermé,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9237071068715025,1
479,584573,Soumission landing page,Organic Search,,,Non,Non,,1,3.0,125,3.0,Email ouvert,Modifié,India,Mumbai,Finance Management,,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.042169968943258425,0
480,624546,Soumission landing page,Direct Traffic,,,Non,Non,,0,3.0,59,3.0,Email ouvert,Modifié,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.05595835119833331,0
481,624363,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9439173664600929,1
482,649430,API,Referral Sites,,,Non,Non,,0,6.0,968,3.0,Page visitée sur le site,Modifié,India,,,,Elevé,Moyen,17.0,13.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.06701920585103674,0
483,597338,Soumission landing page,Google,Select,,Non,Non,Sans emploi,1,4.0,1549,4.0,Email ouvert,Modifié,India,Thane et sa périphérie,Finance Management,Perdu au profit d'un concurrent,,,,,Non,Non,Non,Non,Non,Non,Non,Réseaux sociaux,Non,Non,Non,Non,Non,0.9564170626762633,1
484,647894,API,Olark Chat,Select,Pas sur,Oui,Non,Sans emploi,0,0.0,0,0.0,Désinscrit,Désinscrit,,Select,Select,Appelé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.059912894814860944,0
485,608990,API,Google,,,Non,Non,,0,2.0,213,2.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03322792500128668,0
486,621650,Soumission landing page,Direct Traffic,,,Non,Non,,1,5.0,696,5.0,Email ouvert,Modifié,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.11655322672536648,0
